system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
591,286.83873855634806,2025-03-15,283.49798207055954,402,1,10,0.3683111459149047,2.1812788681074835E-5,14.115373402257543,298.6912543887184,0.24786561417640118,"{""type"":""Point"",""coordinates"":[83.93661994653684,19.678634812919412]}"
592,147.54835135526474,2025-03-15,286.7592416036697,647,0,10,0.41241830065359475,1.9324294761702276E-5,2.74570956390687,297.9010874430339,0.5348503653131077,"{""type"":""Point"",""coordinates"":[84.25864315582419,19.34004596392966]}"
593,270.0,2025-03-15,279.79686832427984,665,0,10,0.38708010335917314,1.3334027961775519E-5,0.49324481028531075,299.6891326904297,0.8200880174384173,"{""type"":""Point"",""coordinates"":[81.94388802248194,19.92007536281173]}"
594,94.50163736253165,2025-03-15,281.79285162971127,717,0,40,0.295561850802644,1.4108888343855597E-5,5.887708198089866,297.1894989013672,0.2567016045499856,"{""type"":""Point"",""coordinates"":[83.14091163419427,19.13223205709852]}"
595,173.10906257576767,2025-03-15,279.6249061311994,449,0,30,0.3757600324280503,1.5671300096897767E-4,4.196557601228589,297.3132549467541,1.859686169140566,"{""type"":""Point"",""coordinates"":[82.2103300763372,23.16234984274431]}"
596,180.0,2025-03-15,280.86933158692864,350,0,40,0.6925991411972721,1.3334027961775519E-5,4.166350197307866,297.7080303373791,1.248364965808192,"{""type"":""Point"",""coordinates"":[81.00433630983571,24.01252166961631]}"
597,156.9129223771691,2025-03-15,280.7636361349197,345,0,40,0.3923981405523653,1.3334027961775519E-5,2.5189782874576827,301.142339070638,0.5061614452827955,"{""type"":""Point"",""coordinates"":[80.75415777028279,20.2198790715769]}"
598,312.5150157279707,2025-03-15,279.57757191430954,519,0,40,0.20741989881956155,6.280588312534974E-5,0.6862010707881933,297.44986906505767,1.2951407894001377,"{""type"":""Point"",""coordinates"":[81.58192385681404,23.535008103860307]}"
599,223.5711863005684,2025-03-15,281.5905171803066,663,0,10,0.25514069264069267,1.3334027961775519E-5,6.374310059459675,299.3080873035249,0.6078467437735718,"{""type"":""Point"",""coordinates"":[81.68211855355513,18.906917465069043]}"
600,229.66347356483968,2025-03-15,286.025442078,572,0,10,0.5371621621621622,1.6090742782637335E-5,17.359945970481313,300.0974985758464,0.17196522553818377,"{""type"":""Point"",""coordinates"":[81.86098284165153,18.00000639516478]}"
601,88.31620780795728,2025-03-15,282.51711223238993,867,0,10,0.7016611295681063,1.4451615051314093E-5,28.850978061022364,299.72124880836117,0.05817521686828241,"{""type"":""Point"",""coordinates"":[83.69234215438125,19.834038750315482]}"
602,12.116634344437593,2025-03-15,281.78387655530656,283,0,50,0.08748114630467571,1.3334027961775519E-5,2.3702071864931784,300.6713743663969,0.6886956288962663,"{""type"":""Point"",""coordinates"":[81.63899491540023,21.314353886073437]}"
603,64.72961179105282,2025-03-15,283.1868945984613,195,0,10,0.39793662490788506,1.3334027961775519E-5,2.171626312395455,302.5091777983166,0.3798237440513656,"{""type"":""Point"",""coordinates"":[80.40849089121741,19.24251837515819]}"
604,10.291782776192665,2025-03-15,279.82986799875897,473,1,10,0.48297520661157023,9.41579262772052E-5,2.8256798921615793,298.1882142566498,1.3754507601158692,"{""type"":""Point"",""coordinates"":[81.14113728007078,23.385163167179662]}"
605,235.3998789872125,2025-03-15,282.3746503648304,279,0,10,0.3761577532118315,1.3334027961775519E-5,17.41042650660683,301.38852001371833,0.2926063754030918,"{""type"":""Point"",""coordinates"":[83.14368579768481,19.827865898502452]}"
606,328.11520089348926,2025-03-15,278.3568862279256,653,0,40,0.25536349147971066,6.757425470738099E-5,3.8174163105493597,295.71004159109935,1.7449233770992791,"{""type"":""Point"",""coordinates"":[84.33793198152178,23.280704568928627]}"
607,312.62186765843944,2025-03-15,278.27946458544045,1099,0,40,0.20389872283217567,8.778022928623841E-5,2.0536461446859935,296.1308993384951,1.616250562091212,"{""type"":""Point"",""coordinates"":[83.55521881661491,23.03697983056141]}"
608,349.9222657619168,2025-03-15,280.2525451750982,436,0,40,0.23224181360201512,1.3334027961775519E-5,2.823787112566903,300.22612580798926,0.6968678776144409,"{""type"":""Point"",""coordinates"":[81.94118030036216,20.319764848512637]}"
609,37.843420828953185,2025-03-15,280.2133024760655,367,0,10,0.35950278050376183,1.3334027961775519E-5,6.432584292470276,301.928233555385,0.5655474443145315,"{""type"":""Point"",""coordinates"":[80.43051130120523,20.588712948566567]}"
610,143.93976408041266,2025-03-15,281.6915274574643,674,0,10,0.5577103534563653,1.3334027961775519E-5,12.422140773072634,298.90484837123324,0.6600465506904271,"{""type"":""Point"",""coordinates"":[84.35330485819895,20.549460230590515]}"
611,346.79499386809874,2025-03-15,278.966348421006,891,0,10,0.46048442906574394,1.5062562660261847E-5,17.09827511370634,296.9156370617094,1.3383110703343715,"{""type"":""Point"",""coordinates"":[83.13839251148661,22.855970004339483]}"
612,180.0,2025-03-15,279.8540727978661,627,0,10,0.48169436461327003,1.3334027961775519E-5,0.463735342881014,300.4139803931826,0.6847034733900388,"{""type"":""Point"",""coordinates"":[82.07226760883158,19.507032462718154]}"
613,107.24024345785173,2025-03-15,281.95750122978575,230,0,40,0.20614035087719298,1.3334027961775519E-5,3.1263026841235524,300.3597579229446,1.1388522295496146,"{""type"":""Point"",""coordinates"":[83.09676344484309,21.41448882349655]}"
614,14.729173443089566,2025-03-15,293.66090524764286,38,0,40,0.46786632390745503,3.748881025700257E-5,1.9172947691595197,300.3793705531529,1.562130365252203,"{""type"":""Point"",""coordinates"":[83.41783409827492,18.01658730307586]}"
615,72.59144428926183,2025-03-15,282.8907055173601,221,0,40,0.38426349496797807,1.3334027961775519E-5,1.5496600675908674,301.26361301967074,0.32373895314496254,"{""type"":""Point"",""coordinates"":[82.97673008579727,19.841708019868094]}"
616,151.83987846275906,2025-03-15,280.5253374463036,347,0,40,0.203175284273761,1.3334027961775519E-5,3.152861185732101,300.8448188418434,0.982003307244581,"{""type"":""Point"",""coordinates"":[82.431449304218,20.923904170784997]}"
617,188.6941617388369,2025-03-15,280.4516534805298,330,0,40,0.2847204328781242,1.3334027961775519E-5,3.2803642564486593,300.92946007138204,0.8733766931558486,"{""type"":""Point"",""coordinates"":[80.6494556234843,20.899083308949397]}"
618,141.12446049484777,2025-03-15,283.5536286944435,170,0,40,0.2906587272050614,1.3334027961775519E-5,2.381357790529713,301.133061726888,0.7212585908081763,"{""type"":""Point"",""coordinates"":[84.01073683304251,21.51899029291832]}"
619,252.87569040835615,2025-03-15,279.01121798015777,574,0,10,0.5971888926979774,1.3334027961775519E-5,3.1467866428930793,298.6271151588076,1.3401263927080749,"{""type"":""Point"",""coordinates"":[83.60730215130516,22.435253982396297]}"
620,19.675574092937556,2025-03-15,281.92437367212204,218,0,10,0.525785968716122,1.3334027961775519E-5,1.4771741934403255,300.8287578764416,0.6248070493604446,"{""type"":""Point"",""coordinates"":[84.14156382185418,21.217152280604513]}"
621,327.9691096410774,2025-03-15,280.4602274667649,398,0,30,0.23684975297878524,1.6374634905247376E-4,3.8234753776104435,297.62830679757246,1.1822131709558836,"{""type"":""Point"",""coordinates"":[80.3767858055946,24.022862847268627]}"
622,184.59861075692828,2025-03-15,283.5575756345476,259,0,10,0.38769916052766834,1.3334027961775519E-5,23.285174705511324,301.0988239106678,0.40937421189808754,"{""type"":""Point"",""coordinates"":[83.27448525752712,20.23006867306729]}"
623,174.35082972217123,2025-03-15,279.52039650508334,480,0,40,0.3647246608140463,9.019421739964173E-5,5.112484349488508,297.6728973388672,1.5084787701822673,"{""type"":""Point"",""coordinates"":[81.4606415008381,23.213588989024483]}"
624,98.20127898773073,2025-03-15,286.5823442822411,934,0,10,0.8268515387216774,2.7625011606602357E-4,15.838390289065059,298.8162660144624,0.12957197317958052,"{""type"":""Point"",""coordinates"":[82.25296737350584,17.96818372679259]}"
625,-0.0,2025-03-15,280.55609335218156,472,0,10,0.6175140220734576,5.928920908360169E-5,0.4637353428839794,297.34673708961117,1.178374683579799,"{""type"":""Point"",""coordinates"":[81.0520896085333,23.663065709102085]}"
626,-0.0,2025-03-15,280.0633885065714,291,0,40,0.29568491167101074,1.3572446540877081E-5,0.9274099368611016,300.2563236781529,1.1495859312657963,"{""type"":""Point"",""coordinates"":[81.67733127291635,22.094787743476097]}"
627,132.76463823844625,2025-03-15,279.04484544481545,527,0,10,0.5096876235666271,3.798054857639954E-5,2.048111460854213,299.57907177153083,1.221539259056056,"{""type"":""Point"",""coordinates"":[81.75462430307458,22.35199204512041]}"
628,270.0,2025-03-15,281.13291045597623,268,0,40,0.31989994441356306,1.3334027961775519E-5,1.4806313943467981,301.28268505278083,0.40071039464760577,"{""type"":""Point"",""coordinates"":[82.62199711599803,20.046437858985097]}"
629,199.62389649947187,2025-03-15,280.9992667152768,355,0,40,0.20075860200487672,1.3334027961775519E-5,1.47669875619982,300.8453013102213,0.8412103831801,"{""type"":""Point"",""coordinates"":[81.0126114670484,20.791522629689823]}"
630,-0.0,2025-03-15,281.9657671338036,286,0,40,0.2014771556166266,1.3334027961775519E-5,0.0,300.27094305129276,0.6343839799623927,"{""type"":""Point"",""coordinates"":[81.89151969337864,21.340851827182554]}"
631,28.68257073926404,2025-03-15,283.1103623253959,329,0,30,0.3568866571018651,0.0010401134411850421,1.0571001212801727,297.60600862048926,1.355376719358005,"{""type"":""Point"",""coordinates"":[82.82393729894041,23.945644840462347]}"
632,347.71028937305084,2025-03-15,278.8755804243542,745,0,10,0.43401920438957475,6.465362711338685E-5,2.371754345145393,296.9301983061291,1.7613155355837378,"{""type"":""Point"",""coordinates"":[82.44416997101864,23.353975746273466]}"
633,160.42379249488093,2025-03-15,280.586238906497,422,0,30,0.2824504142606076,1.3334027961775519E-5,4.4209696412511,300.95189775739397,0.5476565919084903,"{""type"":""Point"",""coordinates"":[81.13903978211664,20.390557840338992]}"
634,171.4286425520206,2025-03-15,284.75904977889286,279,0,30,0.2314990512333966,1.3334027961775519E-5,3.2792993182821277,302.07929847353984,0.4069554091718987,"{""type"":""Point"",""coordinates"":[81.71880378918515,18.593900429730763]}"
635,155.63575158335576,2025-03-15,282.29092756907147,1264,0,10,0.4835640138408305,1.3751260475203253E-5,3.5590023939529134,296.9079408191499,0.21002461566208874,"{""type"":""Point"",""coordinates"":[83.01696116088517,18.85334666637101]}"
636,340.1285376014961,2025-03-15,278.8280195054554,512,0,30,0.20551724137931035,1.05035773948714E-4,1.4789900905344828,298.5743517194475,1.359076391974722,"{""type"":""Point"",""coordinates"":[80.657405026908,22.741017305752933]}"
637,133.52882941612032,2025-03-15,285.8132431847709,173,0,10,0.33280085197018106,1.3334027961775519E-5,0.6733135030169889,302.71454075404574,0.8397108933718721,"{""type"":""Point"",""coordinates"":[81.15140068733768,18.208994969152887]}"
638,270.0,2025-03-15,284.4030753090268,584,0,10,0.6895225889138097,1.3334027961775519E-5,10.160692003706455,299.29640343075715,0.2972752436598233,"{""type"":""Point"",""coordinates"":[82.28787034056813,18.48696408577028]}"
639,291.7902896011489,2025-03-15,278.7432155155,989,0,10,0.5574509172835532,2.2874521418003724E-4,20.338159397765892,295.7935318719773,1.3353527177508961,"{""type"":""Point"",""coordinates"":[83.97656406381422,23.48992517752479]}"
640,279.5956650194964,2025-03-15,278.2921947751726,602,0,10,0.5214723926380368,3.76229207077472E-5,5.546636088717754,300.2840568905784,1.129096050305237,"{""type"":""Point"",""coordinates"":[80.72536976140415,21.59256503236259]}"
641,215.13566528694605,2025-03-15,284.2850565683274,732,0,10,0.623094958968347,1.4704934791609503E-5,8.444379235225309,298.0531986781529,0.049237120124840286,"{""type"":""Point"",""coordinates"":[83.1259422284699,18.68097604012085]}"
642,75.49486252226795,2025-03-15,278.85997286297027,613,0,10,0.49876948318293685,1.3334027961775519E-5,9.178299625664197,300.1471114385696,1.0121136193769953,"{""type"":""Point"",""coordinates"":[80.72932905437816,21.350847656424488]}"
643,202.92171887822906,2025-03-15,290.6809131531489,544,0,30,0.6457412319481285,2.6364373369602845E-4,7.509254462312364,298.71647062755767,0.6635561289163098,"{""type"":""Point"",""coordinates"":[84.30178323138678,18.927088025038724]}"
644,90.0,2025-03-15,294.98846639905656,17,0,10,0.4712556732223903,4.4507257179304816E-5,3.901805486396013,300.41265505836117,1.9139598245682707,"{""type"":""Point"",""coordinates"":[84.04443928133117,18.31192560677651]}"
645,28.202232868272777,2025-03-15,281.7469066892352,281,0,40,0.6335078534031413,1.3334027961775519E-5,1.0523118074855529,300.60267784481954,0.7080016079440071,"{""type"":""Point"",""coordinates"":[81.57603230479963,21.186459354480746]}"
646,226.5136486900861,2025-03-15,292.9312444868542,25,0,50,0.3300970873786408,2.667056723026917E-5,0.6738395496486019,300.7732972644625,0.8467166834103631,"{""type"":""Point"",""coordinates"":[83.94758181279147,18.466370472709066]}"
647,287.35858111079057,2025-03-15,280.8205092748006,336,0,40,0.22767224269917777,1.3334027961775519E-5,1.5539814216035455,301.14935520717074,0.5583465978673957,"{""type"":""Point"",""coordinates"":[80.79696555836551,20.320893714754426]}"
648,227.4976573380212,2025-03-15,280.3028148923601,414,0,40,0.5600272851296043,2.9299902124790833E-4,5.4744754430535325,297.73647853306363,1.0176911611371435,"{""type"":""Point"",""coordinates"":[80.6799798097477,23.59378435287721]}"
649,331.82365910752145,2025-03-15,281.56578340984527,310,0,40,0.19422022919780768,1.3334027961775519E-5,1.0520570278120447,300.55209423246833,0.728165618626968,"{""type"":""Point"",""coordinates"":[81.68902391257936,21.025395722381575]}"
650,78.4888762919276,2025-03-15,279.8932689939227,637,0,10,0.7388292344994805,6.891535921482728E-5,13.677306787925062,297.08093770345056,1.3674017414609405,"{""type"":""Point"",""coordinates"":[84.26188727301707,23.588007013549866]}"
651,125.90236661571956,2025-03-15,278.96531954265777,482,0,10,0.29545454545454547,1.3334027961775519E-5,20.438833685292483,300.6167508079892,0.587368761029212,"{""type"":""Point"",""coordinates"":[81.4430084506631,20.208477948031124]}"
652,133.18298766253346,2025-03-15,283.1617481140863,205,0,40,0.36419109986605147,1.3334027961775519E-5,1.3550730640064472,301.2140234084357,0.3809524233399759,"{""type"":""Point"",""coordinates"":[83.40308628150488,20.198352290216054]}"
653,233.51362180338117,2025-03-15,279.9387372788929,366,0,40,0.2787442773054284,1.3334027961775519E-5,3.116470734298139,299.18026806059333,1.3642461083730737,"{""type"":""Point"",""coordinates"":[83.81730718631003,22.408070488998096]}"
654,312.4411504561874,2025-03-15,281.04705433618454,403,0,30,0.4090764836559822,1.4764539436384894E-5,1.374138014762966,297.46627880278083,1.1470234830287813,"{""type"":""Point"",""coordinates"":[81.10414684564336,23.87311640555253]}"
655,290.23349064841875,2025-03-15,278.8958382833572,659,0,40,0.40287014350717537,1.0962533159641907E-4,2.679841903999976,298.15697006952195,1.416087681861559,"{""type"":""Point"",""coordinates"":[80.60367971572552,22.8559603210362]}"
656,306.0872876755092,2025-03-15,280.792776062375,314,0,10,0.47002162374680556,1.3334027961775519E-5,8.5954620079713,301.13954889206656,1.082237960879228,"{""type"":""Point"",""coordinates"":[83.63502358354927,21.927631238969294]}"
657,169.58324570778257,2025-03-15,284.4354065032232,864,0,10,0.5661681942434476,3.8338176445051886E-5,35.28851743044278,297.99114626929867,0.22439223650390513,"{""type"":""Point"",""coordinates"":[82.448156929566,18.419175523227974]}"
658,107.07946745362653,2025-03-15,279.5056201843988,506,0,10,0.4309371471584494,5.419301195530579E-5,1.5785890840692034,298.80779665992367,1.5026810951961425,"{""type"":""Point"",""coordinates"":[80.35361570775146,22.81799815942838]}"
659,140.1475819632093,2025-03-15,281.5895929336548,533,0,10,0.4844695441710367,1.339363260655091E-5,21.31042810820196,300.4256468273344,0.2016359423667048,"{""type"":""Point"",""coordinates"":[83.73345992412159,20.119542991257056]}"
660,183.4447441268303,2025-03-15,278.1305388041905,686,0,10,0.46352514725872224,2.7914094133763E-4,8.303894577583101,298.68451145717074,1.4731459513384633,"{""type"":""Point"",""coordinates"":[82.0670448473126,22.641911462726437]}"
661,125.27284550954523,2025-03-15,282.5527160735357,212,0,30,0.27066174382277763,1.3334027961775519E-5,2.4077709839652424,302.25613185337613,0.30058654845060184,"{""type"":""Point"",""coordinates"":[80.40600382032393,19.41992676451005]}"
662,121.93189066559347,2025-03-15,280.7915960493542,307,0,30,0.29098360655737704,1.3334027961775519E-5,3.502802964934548,300.8122958228701,0.9278977741763272,"{""type"":""Point"",""coordinates"":[82.63677588370669,20.800239533218807]}"
663,335.28687969164804,2025-03-15,281.3912461144584,339,0,10,0.2422192151556157,1.3334027961775519E-5,3.568884176743344,300.8463708786738,0.7125899598705805,"{""type"":""Point"",""coordinates"":[82.29247842792306,21.37441551621406]}"
